"listing_id,""contact_date"""
1027,158354
1281,158584
1264,158574
1131,158183
1227,158219
1058,158385
1132,158877
1040,15904
1017,158415
1067,158521
1101,158994
1080,15865
1280,158426
1111,158751
1224,159111
1078,158453
1258,1587
1297,158427
1043,158339
1201,157998
1056,159127
1008,158178
1213,158101
1184,159023
1177,159139
1223,158094
1138,158971
1164,158721
1004,158422
1262,158177
1172,158164
1198,158768
1224,158496
1134,157975
1218,158737
1198,15807
1128,158286
1147,157892
1007,159035
1115,158662
1122,158584
1285,158959
1108,158744
1187,158723
1075,158056
1176,158117
1234,157936
1129,159196
1034,158945
1017,158808
1271,157961
1047,158671
1084,158878
1158,158074
1272,158207
1240,158071
1134,159316
1225,158442
1007,15816
1188,158098
1083,158775
1174,159029
1220,158386
1272,158653
1275,158597
1243,158431
1287,158719
1078,158201
1114,158956
1286,158097
1259,158416
1178,158719
1086,158693
1094,158531
1126,158216
1298,159048
1121,158732
1173,158178
1129,158466
1263,158892
1256,158105
1180,158657
1113,157884
1194,159337
1109,158956
1069,158319
1037,158641
1119,15811
1202,15799
1219,158933
1090,158751
1292,158702
1251,158627
1215,159193
1255,158888
1198,158324
1163,158497
1040,158797
1025,158102
1001,158668
1282,158504
1044,158588
1003,158076
1177,157866
1238,158492
1253,158272
1262,15932
1069,158766
1271,158742
1101,158241
1087,158982
1123,158338
1118,158151
1091,15863
1256,158645
1004,158182
1012,158652
1086,158645
1294,157927
1064,158336
1217,158188
1297,157913
1246,158696
1246,159053
1106,157952
1248,158529
1056,159169
1217,159022
1015,157909
1006,158654
1243,158779
1145,158395
1254,15876
1050,158398
1246,159063
1116,159279
1043,158795
1117,158762
1233,158951
1215,158059
1108,158234
1200,158258
1084,158783
1281,158956
1123,158517
1292,157976
1134,158241
1012,158228
1081,158444
1011,157968
1141,158004
1117,159067
1221,158156
1178,159152
1193,158748
1041,158881
1004,158281
1118,158313
1040,158373
1098,157929
1014,158672
1186,15884
1031,158515
1298,158235
1199,15853
1294,159009
1094,158223
1023,158896
1019,158854
1210,158526
1294,15912
1171,158683
1190,158712
1077,158735
1143,15896
1131,157809
1037,158348
1256,15865
1226,158203
1221,158617
1060,158122
1172,158592
1287,158791
1142,158958
1193,158413
1286,158154
1245,15814
1104,158982
1044,159026
1167,158876
1103,15866
1106,158454
1051,158977
1136,158993
1287,159284
1193,158454
1158,158879
1144,158197
1181,158444
1134,15897
1262,158776
1086,158159
1257,158804
1183,158068
1163,158325
1095,158502
1109,158122
1246,15896
1076,158469
1239,159216
1242,158253
1098,158478
1019,158865
1205,159025
1085,158008
1054,159026
1077,157988
1204,15849
1164,158783
1257,158323
1161,158811
1287,158583
1118,158522
1241,159124
1247,159061
1257,159004
1111,158668
1269,158101
1271,158541
1267,158652
1189,158634
1151,158412
1207,158379
1092,158593
1291,158934
1060,158061
1206,157881
1156,159259
1008,158348
1192,158283
1085,15886
1110,159051
1061,157875
1190,1586
1044,158861
1196,158392
1199,158632
1190,15791
1159,158337
1289,159004
1077,157828
1292,158396
1074,159172
1057,158503
1218,158474
1115,159307
1258,159141
1006,158981
1187,158659
1211,15818
1028,158198
1213,158736
1207,15852
1277,159338
1252,158861
1017,158629
1224,159027
1183,158989
1096,159001
1177,158384
1211,158339
1244,158851
1272,158433
1039,157942
1233,157864
1157,158209
1221,158125
1242,158254
1228,158534
1199,158421
1254,157858
1044,158052
1183,158286
1022,157981
1176,158486
1255,158697
1096,158619
1028,158096
1088,159173
1285,159155
1130,15878
1250,159309
1091,158175
1185,15823
1149,158777
1050,158401
1118,158526
1129,158143
1015,159273
1225,15903
1258,15884
1143,158527
1068,15834
1237,158149
1255,158155
1074,158867
1287,159332
1056,159007
1001,158798
1228,158156
1010,158686
1135,158606
1177,158193
1058,158079
1182,158756
1042,158389
1162,158335
1052,158141
1218,157914
1013,157895
1100,158844
1033,158615
1270,158368
1113,158216
1099,15881
1030,159172
1067,158709
1028,159057
1236,158513
1105,158975
1130,158373
1088,158362
1030,158459
1003,159205
1237,158144
1210,158274
1045,15866
1075,158147
1004,158179
1132,157794
1093,159158
1009,157894
1255,158191
1050,158994
1092,158751
1237,158939
1224,158835
1213,15828
1275,158897
1131,159151
1251,158878
1244,158131
1120,158877
1137,158959
1277,158194
1106,158225
1066,15835
1178,158708
1169,158947
1025,158747
1086,159204
1237,158179
1195,158238
1250,158921
1081,159065
1099,159031
1217,158376
1010,158466
1029,159005
1260,158287
1241,158328
1249,158631
1124,158179
1240,158276
1287,158716
1132,158119
1089,158396
1044,159288
1115,158137
1103,158973
1148,15889
1258,158282
1236,159031
1007,159257
1240,159203
1148,158085
1062,15926
1281,159232
1095,1592
1147,159138
1159,158646
1231,158406
1138,158836
1182,158275
1196,157811
1220,158061
1296,158127
1069,158169
1194,157873
1241,158073
1244,158247
1140,158018
1038,158097
1298,158202
1016,158202
1163,159208
1159,15816
1278,158722
1192,15859
1088,158194
1265,158288
1180,158066
1095,158208
1147,15885
1207,158014
1228,158745
1176,158792
1132,15817
1023,158407
1036,158777
1257,158945
1082,158212
1204,158148
1264,158515
1082,158623
1068,158197
1270,158372
1245,158909
1161,158645
1072,158867
1060,158751
1253,158676
1215,158626
1115,159033
1284,158222
1118,158866
1164,158483
1050,158416
1101,158675
1058,158708
1251,158606
1217,15815
1036,1585
1066,158063
1011,158471
1049,158664
1071,157812
1216,158583
1040,158637
1160,15851
1005,158495
1085,157925
1081,15922
1170,158599
1110,159111
1266,158379
1181,158845
1124,159218
1044,159029
1185,158442
1066,15919
1159,158974
1252,158186
1035,158577
1246,159031
1098,158188
1058,158438
1089,158388
1207,15846
1106,158247
1127,158395
1110,159191
1265,159022
1003,158632
1275,159058
1103,158898
1211,158142
1099,158202
1013,158114
1150,159125
1099,158421
1249,158531
1105,158013
1194,158887
1293,158474
1009,159227
1012,15924
1079,158457
1186,158859
1284,158705
1172,158163
1159,158191
1234,158797
1226,158906
1204,158903
1262,158886
1292,158729
1128,157803
1293,158463
1097,159271
1130,158345
1138,158259
1071,158668
1245,158001
1129,158448
1206,158947
1123,158844
1079,158392
1178,159267
1102,15825
1077,158077
1022,158612
1195,158864
1079,158437
1125,158526
1297,158854
1288,158902
1266,1586
1252,158719
1213,158632
1212,158188
1246,159256
1058,158981
1244,158057
1098,158512
1222,15836
1138,158139
1046,158663
1286,1582
1122,158219
1282,158407
1258,158666
1211,158278
1095,158576
1015,15921
1108,159286
1178,158082
1114,158174
1109,15831
1226,159051
1056,159249
1018,158126
1288,158366
1243,158172
1283,157955
1287,159018
1131,158989
1129,158467
1198,158612
1232,159253
1270,158146
1071,158892
1085,158089
1010,158381
1156,158785
1154,158258
1037,15837
1248,158844
1289,158605
1010,157815
1194,159138
1272,158283
1295,159222
1161,158987
1257,158635
1093,158118
1086,157903
1273,158401
1160,158248
1006,158796
1171,159055
1291,158018
1204,15806
1074,159317
1112,158363
1133,158761
1206,158211
1216,159277
1264,159011
1068,158429
1066,158146
1161,158373
1035,158622
1297,158659
1119,159019
1048,158625
1153,158762
1159,158156
1229,157942
1181,158797
1139,158398
1215,159141
1082,158323
1087,158944
1004,158274
1115,158213
1106,159261
1284,159204
1012,158789
1256,158457
1037,157791
1235,159233
1145,158109
1090,158802
1256,159289
1204,158962
1280,159301
1016,159013
1221,158081
1038,158117
1016,157881
1125,158346
1181,158697
1128,157931
1152,158792
1142,158437
1197,158261
1260,158422
1278,158536
1212,158628
1270,157979
1294,158957
1023,158742
1293,158844
1155,159291
1218,158168
1085,159067
1196,158149
1099,157965
1109,158383
1142,158734
1122,158838
1161,158015
1072,158896
1238,158715
1033,158954
1262,157867
1024,158096
1116,159053
1036,158519
1165,158137
1059,158431
1212,157871
1006,157808
1006,15866
1006,158413
1006,157944
1006,159242
1006,15819
1006,159014
1006,158913
1006,157867
1006,15869
1006,159229
1006,159001
1006,15897
1006,158445
1006,159266
1006,159151
1006,158291
1006,158123
1006,159126
1006,158367
1006,159018
1006,158996
1006,158928
1006,157789
1006,159317
1006,158483
1006,158656
1006,158512
1006,157848
1006,158109
1006,158668
1006,158235
1006,158249
1006,159108
1006,158244
1006,158472
1006,158433
1006,158847
1006,159053
1006,158201
1006,158712
1006,158512
1006,15877
1006,158088
1006,158503
1006,15851
1006,157811
1006,157953
1006,158207
1006,158288
1006,158149
1006,158736
1006,157943
1006,159191
1006,158393
1006,158425
1006,158763
1006,158782
1006,158449
1006,158507
1006,158591
1006,158691
1006,159241
1006,159286
1006,158099
1006,158838
1006,158537
1006,158763
1006,159222
1006,158284
1006,158528
1006,158692
1006,15823
1006,157868
1006,158248
1006,157921
1006,158686
1006,158415
1006,159149
1006,158208
1006,159002
1006,158789
1006,157898
1006,158955
1006,158956
1006,159263
1006,158422
1006,15837
1006,158926
1006,158089
1271,15889
1271,158495
1271,158716
1271,158071
1271,158367
1271,1582
1271,159195
1271,158059
1271,158384
1271,158701
1271,158348
1271,158794
1271,158247
1271,158702
1271,159169
1271,158396
1271,158373
1271,159118
1271,158093
1271,159023
1271,158759
1271,158139
1271,158161
1271,159334
1271,158053
1271,158354
1271,15818
1271,158774
1271,158435
1271,159289
1271,15914
1271,158327
1271,158087
1271,158704
1271,158111
1271,158973
1271,158324
1271,1586
1271,159222
1271,158401
1271,158161
1271,15823
1271,159288
1271,158611
1271,158919
1271,15864
1271,158578
1271,158603
1271,158951
1271,158985
1271,159234
1271,158142
1271,158431
1271,158951
1271,159288
1271,158262
1271,157911
1271,157817
1271,158073
1271,157846
1271,158473
1271,157956
1271,158893
1271,158938
1271,158471
1271,158082
1271,158074
1271,15833
1271,158255
1271,15903
1271,15828
1271,158064
1271,158577
1271,158267
1271,158169
1271,158329
1271,158366
1271,158229
1271,15791
1271,159022
1271,158685
1271,159
1271,158158
1271,159331
1271,158638
1271,15917
1271,158658
1271,158584
1271,15847
1250,158343
1250,158713
1250,158854
1250,158618
1250,15789
1250,159139
1250,158916
1250,158598
1250,159065
1250,158343
1250,157912
1250,158005
1250,159
1250,158447
1250,158149
1250,158219
1250,159009
1250,158053
1250,158748
1250,15892
1250,158654
1250,15832
1250,157895
1250,158619
1250,158314
1250,159279
1250,158196
1250,159108
1250,158685
1250,158126
1250,158501
1250,158053
1250,158367
1250,15823
1250,159034
1250,158461
1250,159132
1250,158281
1250,158648
1250,158451
1250,158594
1250,158583
1250,158321
1250,15852
1250,159051
1250,158306
1250,158853
1250,158083
1250,157841
1250,158889
1250,158504
1250,158934
1250,158157
1250,158684
1250,158764
1250,15878
1250,158913
1250,159002
1250,157915
1250,158742
1250,157902
1250,15888
1250,158099
1250,158736
1250,158497
1250,158087
1250,158083
1250,158762
1250,158892
1250,158724
1250,158436
1250,159046
1250,159234
1250,157953
1250,158638
1250,159052
1250,157932
1250,158582
1250,159295
1250,15825
1250,158207
1250,158075
1250,158236
1250,158285
1250,157844
1250,158715
1250,157808
1250,158836
1132,159115
1132,158194
1132,158437
1132,158459
1132,158133
1132,158862
1132,158104
1132,158325
1132,157843
1132,158188
1132,158447
1132,158728
1132,1591
1132,158374
1132,158994
1132,158933
1132,158992
1132,158847
1132,158171
1132,158511
1132,158221
1132,158193
1132,158632
1132,158331
1132,15868
1132,158208
1132,158711
1132,158235
1132,158878
1132,158808
1132,158896
1132,158198
1132,158105
1132,158715
1132,158899
1132,158521
1132,158777
1132,159222
1132,158694
1132,158787
1132,158201
1132,157887
1132,158897
1132,158572
1132,158258
1132,158004
1132,158438
1132,158353
1132,158334
1132,158463
1132,157952
1132,158325
1132,159131
1132,157854
1132,159044
1132,158576
1132,15898
1132,158012
1132,158712
1132,159292
1132,158122
1132,158253
1132,159177
1132,158274
1132,158104
1132,15819
1132,158851
1132,157872
1132,158741
1132,158857
1132,159061
1132,158694
1132,158911
1132,158221
1132,158334
1132,157869
1132,158731
1132,158954
1132,158274
1132,158751
1132,158515
1132,158521
1132,15809
1132,157853
1132,158993
1132,158149
1132,158534
1235,15818
1235,158402
1235,158529
1235,158233
1235,158948
1235,158078
1235,158968
1235,158097
1235,157962
1235,158716
1235,158506
1235,158969
1235,157829
1235,158504
1235,158253
1235,158574
1235,158082
1235,158009
1235,159039
1235,158169
1235,158711
1235,15894
1235,158501
1235,158219
1235,158433
1235,158431
1235,158351
1235,158675
1235,158775
1235,157976
1235,158498
1235,159173
1235,158844
1235,157899
1235,15886
1235,158117
1235,158858
1235,157993
1235,158405
1235,158514
1235,158103
1235,1581
1235,158392
1235,157791
1235,158655
1235,158228
1235,158493
1235,158415
1235,159119
1235,15885
1235,158503
1235,158802
1235,158954
1235,158096
1235,158485
1235,158204
1235,15798
1235,158599
1235,158899
1235,158237
1235,157888
1235,158959
1235,158581
1235,158066
1235,15902
1235,158224
1235,158054
1235,158197
1235,158391
1235,158163
1235,158399
1235,157831
1235,158276
1235,15863
1235,157906
1235,158535
1235,158585
1235,157812
1235,158977
1235,159133
1235,158174
1235,15875
1235,158644
1235,158949
1235,158687
1235,159
1258,158115
1258,157816
1258,158348
1258,158631
1258,159185
1258,158111
1258,158753
1258,157821
1258,158886
1258,159031
1258,15899
1258,159107
1258,15814
1258,15782
1258,158921
1258,158709
1258,158315
1258,157871
1258,158334
1258,158755
1258,158443
1258,158407
1258,158223
1258,159261
1258,158529
1258,159217
1258,158975
1258,159195
1258,158753
1258,158201
1258,158612
1258,159147
1258,15851
1258,158113
1258,158323
1258,158347
1258,15847
1258,158863
1258,158238
1258,158138
1258,159257
1258,158475
1258,157966
1258,15839
1258,158089
1258,157922
1258,158134
1258,158054
1258,158511
1258,158065
1258,158353
1258,158276
1258,157844
1258,158424
1258,158149
1258,159194
1258,158506
1258,158933
1258,158229
1258,158227
1258,158973
1258,158312
1258,158496
1258,157918
1258,158525
1258,159048
1258,158866
1258,15925
1258,158344
1258,158577
1258,158102
1258,158421
1258,158773
1258,158588
1258,15917
1258,158448
1258,158496
